gene,SRR5292044,SRR5292039,SRR5292051,SRR5292041,SRR5292047,SRR5292053,SRR5292052,SRR5292042,SRR5292046,SRR5292049,SRR5292045,SRR5292050,SRR5292043,SRR5292040,SRR5292054,SRR5292048
ENSMUSG00000018381,23.190576990881503,11.146220580057426,10.40062514690883,10.747925160629702,9.779254536852443,10.831291855669349,8.33088317318057,13.426343980042793,7.797548606669035,9.351265738614204,13.474201702769939,7.988438107898798,13.639332135075623,12.43659299655603,12.95172524712665,10.826503974626139
ENSMUSG00000018387,20.890171230391918,43.23382528022274,36.956888022016045,50.04502652918204,33.52045681607855,39.6379191313857,37.0487243555266,28.3578834735433,37.55819245545586,26.093951102959398,35.25441815382272,37.92983590162635,17.222546509544642,41.53580573607063,46.13649391513772,28.203042853901092
ENSMUSG00000018395,34.56825953600567,29.52059632415209,20.10787528402374,34.25901144950717,27.629339625203592,29.958892366745008,30.546571634995423,31.669313603150268,28.396072842619738,27.605832390040735,25.963986842780432,28.660808478720874,32.88466095278826,35.74011191243286,28.93196336298441,30.422476168699454
ENSMUSG00000018398,28.16442728383196,26.68337654013747,41.94918809253228,56.98639486208872,50.54578549770721,45.05356505922038,44.092723136102045,49.731659764642814,50.55410679990425,45.86039904146727,38.26919387727352,57.748480062443974,43.865479197128806,24.390211507808914,41.30376061397106,52.29201419744425
ENSMUSG00000018401,15.481109036808295,22.765311124117286,18.998475268353463,26.869812901574253,24.15358048258736,21.547357202235833,20.11603497914333,25.166868985012947,23.457625391729348,16.574698554669485,20.857325923465794,22.867666339404952,18.551803454912182,17.990799577542216,26.418942046377744,23.33111606531933
ENSMUSG00000018412,93.01100047817354,94.97930991248933,88.61332625166324,112.62929907909873,111.28320373562809,122.77384544910309,109.65609640145809,109.33740209756822,80.18479150524658,80.18570381853617,60.6031446448785,103.42283229768213,84.08995023955522,106.91847668398412,101.55183576851542,119.68700143949197
ENSMUSG00000018415,21.822768160320127,15.4696031080797,21.97998781046733,28.549176207922642,28.395184860017334,31.802516512390852,26.68591845718004,25.287284626089566,28.591011557786462,20.774368796562094,16.365925355875817,27.380219163714198,24.851325500349652,22.39794175593343,24.421412281895524,30.36834364882632
ENSMUSG00000018417,543.6418370194848,275.81829471742105,217.9277655782297,394.2025467768456,374.67505333964783,289.21853784819217,305.7366393799764,396.4082904242231,282.3362391331413,263.01134834892764,272.6218618491945,295.51122954868373,650.9891405486942,311.76003026318125,269.08659020895965,350.50806617852123
ENSMUSG00000018425,153.56762779484535,103.82873352453493,94.22966383099401,124.0489695622678,106.39357646720188,124.38701657654323,130.3139774406457,111.08342889317917,68.81336645385423,54.20374392202724,98.31860420559984,100.00792745766434,116.5122609504765,158.7174902327466,113.15039569131541,64.74249376826431
ENSMUSG00000018427,50.48458047344713,28.372197840146175,35.50080050144881,34.76282044141169,49.48538440334971,47.99184104134344,39.41930086822026,38.89425206774729,19.688810231839316,19.09450069980505,24.61041406898619,36.64924658661967,30.457322182986665,56.568386591131066,31.058366015497736,33.832824920706685
ENSMUSG00000018428,9.574661813929628,12.159513360062645,8.389837618506457,12.539246020734652,12.665901960381177,13.539114819586686,12.868843926051287,15.11216295511543,14.88032192439341,12.878988741803994,10.705530120008993,13.354717142212493,8.958035936172548,10.927297729983696,13.016161691142205,11.746756812469362
ENSMUSG00000018433,24.993597722076043,22.089782604113804,15.600937720363245,17.353420832266703,18.85157501079989,17.91772216549557,18.016381496471805,23.842296933170164,19.688810231839316,19.038505096579815,15.689138968978698,20.001585491532865,23.348687214282,19.198235790800084,17.526712772231086,19.54183967420018
ENSMUSG00000018442,28.537466055803243,29.72325488015313,22.39601281634368,22.055638090042198,24.860514545492357,22.872462056918785,25.195841792058314,24.926037702859716,20.988401666284155,18.310562254651764,21.34953420484552,22.684725008689714,25.71823220385022,26.80508393432465,31.767166899668844,21.165815270394102
ENSMUSG00000018446,18.58976546990233,13.780781808070998,12.411412675311205,10.579988829994862,12.253523757019929,12.847755764969493,11.920613320973825,20.229827700871652,16.634770360893942,16.070738125642375,11.074686331043786,10.488636294340406,15.777702003710361,11.71213126860131,15.335873675702203,14.994708004857204
ENSMUSG00000018449,18.030207311945404,19.387668524099883,10.677975150826398,13.546864004543686,13.078280163742424,14.864219674269638,13.749343773623218,19.20629475172041,15.725056356782556,15.006821664362914,18.642388657257037,11.220401617201363,18.262834553745325,16.96447879627303,16.753475444044422,16.943478720289907
ENSMUSG00000018474,30.837871816292825,30.668994808158008,32.24193795541738,49.933068975425485,50.7814301853422,48.56797358685777,43.88953086358544,42.74755258219903,31.51509228528735,53.36380987364872,23.749049576571675,47.259843768103565,26.06499488525045,39.78502322684672,32.153785563762185,43.84734109723586
ENSMUSG00000018476,58.06970217019658,38.50512564019838,86.60253872326086,86.65514660757697,69.51518285232459,102.55159310155021,77.89037113136305,74.95873657019408,39.312640891956384,46.92431550274672,41.16091753037941,79.94536152255971,68.77459847771183,88.26358718915007,46.97416768733994,55.48583286995896
ENSMUSG00000018481,99.04179395837596,77.41556839239884,77.93535110083683,84.52795308620234,93.37420747536821,101.91784730148446,106.74367382872016,96.87438324613836,78.0404656384126,54.70770435105435,61.52603517246548,91.22674358333283,101.48587808979998,95.62894809002306,79.38569902716435,92.13354882406844
ENSMUSG00000018501,196.1562209282336,183.06822892094317,185.75516512379173,225.98632225761511,235.17339825972863,243.4160004798032,248.30095701528433,210.00487803762002,152.57203440382412,153.2599660274675,145.63212525322578,227.45705452261458,201.0067676516653,225.30759739391797,226.68741004672415,186.54066348280836
ENSMUSG00000018537,11.750721317095453,9.052082168046637,7.4884501057743575,9.18051940803787,7.246074144776208,8.930054455472069,8.398613930686103,11.19865462012538,11.631343338281312,10.303190993443195,8.736696994490098,7.134711897894346,9.824942639673118,10.383951434017657,6.1858986254933255,14.290985246506503
ENSMUSG00000018541,15.294589650822651,21.752018344112066,20.593237790879485,21.271935213746282,19.263953214161138,21.604970456787267,20.996534826715262,20.952321547331355,13.775669205115296,11.703081074074063,16.85813363725554,22.80668589583321,18.782978575845668,17.266337849587497,21.135153637102196,17.755466518386868
ENSMUSG00000018547,24.86925146475228,16.415343036084572,15.947625225260207,16.68167550972735,18.79266383889114,20.971224656721507,21.335188614242927,25.829155010934343,18.454198369116718,10.135204183767492,12.182154964148163,20.06256593510461,21.09472978518052,13.221426535173643,23.841484285755524,21.436477869759756
ENSMUSG00000018548,29.780928629040858,29.385490620151394,18.443775260518326,21.94368053628564,24.03575813876986,22.52678252961019,23.096188309386786,32.21118398799504,16.699749932616182,21.222333622363973,19.626805220016486,18.964917950813174,25.08250062128314,23.545006158528405,27.965416702751074,21.328212830013495
ENSMUSG00000018559,33.26262383410618,28.101986432144784,19.27582527227103,28.549176207922642,28.336273688108584,24.4856331843589,24.99264951954171,33.897002963067685,30.605378281175966,28.50176204164449,27.009929440712344,24.6360992029856,30.51511596322004,28.374751011559873,29.383018471093298,30.1518135693338
ENSMUSG00000018565,21.760595031658244,20.536067008105803,19.483837775209206,20.768126221841765,19.263953214161138,24.543246438910334,26.07634163963024,21.915646675944288,21.638197383506572,14.110892012759157,24.85651820967605,22.318842347259235,19.881060400279722,21.492364595990033,25.00134027803552,16.943478720289907
ENSMUSG00000018567,79.2707390438979,79.10438969240754,76.4792635802696,80.27356604345307,69.10280464896334,76.22233577154547,79.65137082650692,76.88538682741994,95.00013385791775,70.27448204766962,92.53515689938807,87.62889741259978,72.99354443474793,98.70791043383062,87.11807230903099,75.02767254415915
ENSMUSG00000018572,20.26843994377311,19.657879932101277,19.345162773250422,18.640932700467136,17.0842398535374,18.609081220112763,19.641919676604598,21.2533606500229,17.674443508449816,12.934984345029228,18.580862622084574,18.4770744022392,18.43621589444544,23.484634347865512,13.402780355235539,17.16000879978243
ENSMUSG00000018574,38.42299351304227,45.32796369223353,43.95997562093466,43.2715945269102,47.77696041799597,50.35398447795219,49.7143760090613,49.85207540571943,53.153289668793924,36.62112450930353,47.12894294210856,46.7720002195296,37.85492605285819,43.40733186662032,46.78085835529327,38.379956590049666
ENSMUSG00000018583,77.52989144136524,65.5262664403376,77.10330108908413,76.85886065387801,74.16916543311582,94.42812420979821,82.83471642926698,99.22248824713239,63.87491900296385,54.31573512847771,56.6654783938407,71.83496252751742,71.77987504984713,77.33628945916637,63.27658802327548,60.89908485727204
ENSMUSG00000018585,62.23530179054258,75.52408853638909,56.30205079526647,62.80818765742981,61.090885269373395,56.46098946040405,60.95768175497979,63.699874129530386,86.22789167541508,61.091203118731116,87.12086580421112,63.72456353247514,45.714880164596686,74.67992978999906,82.9297034480199,59.87056697968255
ENSMUSG00000018593,6334.633559973039,4829.758706616883,3611.2357260087047,5019.1690924603145,5887.759254076167,3583.5444330991145,3559.589960703292,7076.225147867396,4818.495161491131,4390.615248890656,5224.175646494044,3634.068554214663,5992.868247519203,4593.811816960881,2612.511186166681,5108.973093106201
ENSMUSG00000018604,53.46889064921741,74.84856001638563,105.18498898573796,129.59086847321748,90.66429356756572,145.64630750602188,117.78378730212205,84.4113643947085,105.00698790314301,67.64268869608358,68.7861073228164,145.9262014671895,70.56620566494634,91.88589582892368,112.31272191911319,94.24471709912054
ENSMUSG00000018651,5.4712353222455015,8.646765056044547,10.885987653764575,10.076179838090344,9.072320473947448,10.888905110220781,12.394728623512556,6.502444618137317,8.837221754224908,11.31111185149742,7.383124220695857,11.220401617201363,5.721584243103758,8.814284356782428,13.853835463344428,8.715335699574043
ENSMUSG00000018661,33.69783573473934,30.87165336415905,29.53777541722108,33.58726612696782,34.6397690823448,31.11115745777366,28.379187394818366,34.438873347912455,32.68472457628771,34.88526080932125,28.794184460713844,30.12433912444279,32.24892937022118,25.839134963718354,32.60484067187107,30.693138768065104
ENSMUSG00000018666,26.983137839256226,26.886035096138517,23.990775338869703,28.88504886919232,21.679311262419876,31.226383966876526,32.57849436016142,25.46790808770449,27.0964814081749,23.126184132021955,23.133789224847018,25.73374718727704,27.683220731784846,29.76330265680642,29.834073579202187,26.849729857072827
ENSMUSG00000018669,7.95816046872073,10.60579776405464,5.547000078351377,7.948986316715717,8.247564067224952,7.835402618994848,8.94045999073037,11.499693722816922,11.56636376655907,7.7273932450823954,8.859749064835029,7.683535890040064,8.033335452438608,7.063501847558522,10.374267486504431,10.285178775894831
ENSMUSG00000018672,22.13363380362953,27.764222172143043,24.545475346704837,26.142088802156614,23.328824075864862,27.366295911930536,29.395148757401365,26.491441036855736,32.87966329145443,29.061718073896838,31.193699832439997,30.063358680871044,18.898566136312407,27.34843023029069,40.466086841768835,27.607585135296656
ENSMUSG00000018677,25.304463365385445,29.11527921215,14.006175197837225,37.505780508447394,24.742692201674856,16.304551038055454,16.729497103866674,36.967601810521415,32.42480628939874,21.950276464292024,30.57843948071534,19.757663717245876,28.7813025562189,33.023380432602664,18.04220432435553,25.60468189999082
ENSMUSG00000018678,13.988953948923157,13.578123252069956,19.622512777167994,20.656168668085204,18.439196807438645,20.683158383964344,19.370996646582466,17.701099238262696,20.85844252283967,13.158966757930168,15.135404652426507,23.29452944440718,19.245328817712636,16.300388878981206,20.03973408883775,16.99761124016304
ENSMUSG00000018697,16.60022535272215,11.821749100060906,9.845925139073692,12.42728846697809,10.014899224487442,12.214009964903733,14.291189833667483,16.677566289111454,10.721629334169924,13.998900806308688,12.182154964148163,14.330404239360437,15.25755798161002,8.210566250153496,13.080598135157762,10.88063649449927
ENSMUSG00000018707,443.79179238850446,422.8133006701783,366.5180301770672,548.815928514654,607.9632940982965,547.7868242750221,551.1251738225227,636.0354161666909,320.2193294472084,346.27681034485175,364.66481046720287,491.25845341399014,385.48451415658644,437.81637092730256,475.15433817070607,369.0755204950051
ENSMUSG00000018736,44.453786993244705,32.965791776169844,45.76275064639886,47.47000279278118,43.24080018102225,54.90543158751537,51.610837219216215,43.47004642865873,26.18676740406351,25.477999467481812,33.47016313382122,49.21121796239946,39.18418299822574,53.97239873262665,44.07452770663995,28.96089813212492
ENSMUSG00000018740,6.4038322521737125,6.755285200034803,8.736525123403418,8.732689193011632,7.128251800958709,9.679026764640694,8.059960143158438,9.512835645052741,8.317385180446971,10.35918659666843,7.383124220695857,9.6958905279077,5.317027781470158,5.735322012974867,11.469687034768874,11.097166573991794
ENSMUSG00000018750,37.49039658311407,46.13859791623771,63.58248839810264,75.96320022382555,66.33397956925212,89.473384318375,69.1531034131493,59.42511887131048,61.21075656235193,34.21331357061844,39.3766625103779,90.00713471189789,39.81991458079281,56.930617455108425,72.03994440939101,71.67145631202504
ENSMUSG00000018761,7.336429182101924,8.646765056044547,6.240375088145298,9.740307176820666,7.894097035772454,7.720176109891983,7.65357559812524,9.753666927205975,11.826282053448038,12.37502831277688,10.151795803456803,7.012751010750852,8.842448375705807,8.029450818164817,10.503140374535542,10.9347690143724
ENSMUSG00000018765,7.522948568087565,8.511659352043852,7.973812612630104,12.539246020734652,8.247564067224952,10.946518364772215,9.617767565785698,10.054706029897517,10.981547621058892,8.399340483785213,7.260072150350926,11.46432339148835,6.29952204543747,10.565066866006337,10.374267486504431,7.795082861730821
ENSMUSG00000018770,54.96104573710254,59.98693257630905,53.52855075609078,58.1619491765326,68.4547817579671,61.646182370033,65.0892579628173,80.1366091364886,74.27165047852256,74.19417427343606,73.58513806626871,70.43241232536725,64.72903386137584,56.87024564444553,66.04735511594436,69.1272278779879
ENSMUSG00000018796,59.31316474343419,66.13424210834073,62.47308838243238,103.84063110920883,90.54647122374823,73.57212606217956,77.3485250713188,92.05775760307368,92.07605313041685,68.1466491251107,71.67783097592228,92.20243068048077,81.66261146975361,66.04676086520533,81.12548301558434,72.483444110122
ENSMUSG00000018800,29.407889857069573,10.470692060053945,19.83052528010617,20.43225356057209,14.786704149096163,25.34983200263039,31.901186785106084,14.570292570270654,8.772242182502664,9.015292119262796,9.53653545173215,25.977668961564024,29.301446578319243,21.7942236493045,20.104170532853306,10.826503974626139
ENSMUSG00000018820,9.76118119991527,12.902594732066474,11.024662655723361,17.297442055388426,12.430257272746179,15.958871510746858,12.936574683556822,13.96821436488757,11.891261625170278,10.079208580542256,9.044327170352425,15.001189118649648,9.593767518739634,12.134733943241562,15.400310119717759,12.829407209931976
ENSMUSG00000018830,12.43462573237614,12.970147584066822,43.335938112120125,45.23085171764999,41.061086820398515,48.91365311416637,36.43914753797681,25.407700267166184,42.17174204773503,35.94917727060071,24.364309928296326,63.846524419618625,20.401204422380065,23.363890726539726,28.60978114290663,45.687846772922306
ENSMUSG00000018845,28.16442728383196,26.75092939213782,23.92143783789031,32.635626920037055,35.75908134861104,35.43215154913111,27.837341334774102,34.137834245220915,23.587584535173832,23.630144561049068,22.94921111932962,29.880417350155806,21.49928624681412,34.713791131163674,30.865056683451076,30.20594608920693
ENSMUSG00000018846,203.99003513963058,148.9540386607674,107.12643901316095,162.0585590626197,141.62245726863418,151.00434017930513,168.4463939162608,152.74724070568865,102.14788674736437,74.25016987666129,127.17431470148614,133.6691323092684,187.5986106375232,184.97922787110522,136.21864264888427,106.64106415006746
ENSMUSG00000018848,74.23471562228556,50.25932188825893,40.28508806902687,40.75254956738762,43.771000728201,44.07413973184602,50.79806812914982,57.13722169085476,40.28733446779002,42.33267603827748,37.5924074903764,50.125924615975656,59.75876876130591,47.93521766633732,37.69531974909995,45.52544921330292
ENSMUSG00000018858,11.31550941646229,12.767489028065778,9.291225131238555,10.188137391846904,8.247564067224952,8.814827946369203,7.450383325608641,11.258862440663687,17.544484365005328,12.487019519227351,15.073878617254042,9.451968753620713,10.171705321073347,11.289528593961055,15.593619451764424,9.527323497671002
ENSMUSG00000018899,38.54733977036603,48.908264848251974,57.480788311916136,57.54618263087152,52.48985417069594,71.03714286191652,84.5279853669053,49.069373738721424,44.38104748629126,43.060618880205524,64.35623279039889,67.9931945824974,43.28754139479509,45.94294791446184,70.68677908506436,42.22336550104194
ENSMUSG00000018900,14.672858364203847,26.345612280135732,26.140237869230862,22.951298520094674,23.976846966861114,27.942428457444862,30.343379362478828,24.263751676938323,19.948728518728284,13.382949170831107,19.196122973809228,26.343551622994507,16.99137138861116,22.639428998585007,29.12527269503107,21.274080310140363
ENSMUSG00000018909,28.661812313127005,14.118546068072739,18.513112761497716,19.648550684276174,24.448136342131107,25.810738039041855,23.705765126936583,24.624998600168173,14.5554240657822,20.438395177210683,15.689138968978698,22.56276412154622,18.725184795612297,17.024850606935924,29.962946467233294,23.22285102557307
ENSMUSG00000018921,5.719927836893025,6.012203828030975,6.795075095980436,7.557134878567759,6.1267618785099645,8.469148419060607,7.65357559812524,7.766808849441795,6.62791631566868,8.791309706361856,7.752280431730649,7.683535890040064,5.605996682637015,5.976809255626441,8.11899194595999,11.259564133611185
ENSMUSG00000018931,25.801848394680494,30.668994808158008,18.513112761497716,34.25901144950717,26.39220501511985,26.329257330004747,23.976688156958716,28.29767565300499,27.16146097989714,29.509682899698717,29.101814636576172,24.941001420844337,23.637656115448856,24.812814182449163,22.746064737491082,37.459703752206444
ENSMUSG00000018932,56.57754708231144,35.73545870818411,38.135625538665714,44.503127618232355,39.29375166313602,54.32929904200104,44.63456919614631,53.103297714788084,31.9049697156208,34.493291586744604,32.73185071175163,43.17415404879655,56.17555438683689,46.84852507440524,40.337213953737724,36.81011351372887
ENSMUSG00000018965,149.89941320379435,118.62280811261115,91.52550129279771,110.78199944211552,121.65156999156804,107.33349322931913,104.71175110355416,131.61429569674235,99.28878559158572,101.68801545702631,105.64020239112321,101.47145810338624,112.17772743297365,112.71417050762187,122.04262496546207,89.85998298939695
ENSMUSG00000018974,12.994183890333067,11.754196248060557,12.203400172373026,16.17786651782283,17.3198845411724,18.897147492869927,17.000420133888806,18.905255649028867,18.129300510505505,16.910672174020895,12.981993421390216,19.452761499387147,12.59904409087494,14.730721801745977,25.19464961008219,17.755466518386868
ENSMUSG00000018986,15.294589650822651,13.983440364072042,7.349775103815573,6.885389556028402,11.134211490753685,8.75721469181777,10.430536655852096,12.342603210353241,8.57730346733594,6.607481180577701,11.01316029587132,10.000792745766432,8.611273254772321,10.263207812691869,11.66299636681554,8.011612941223342
ENSMUSG00000018995,17.408476025326596,13.172806140067866,11.92605016845546,11.139776598777658,13.431747195194921,9.909479782846425,9.279113778258035,11.559901543355231,8.187426037002487,9.407261341839439,10.151795803456803,10.793538512199138,14.737413959509677,12.25547756456735,13.273907467204427,7.037227583506991
ENSMUSG00000018999,18.83845798454985,22.69775827211694,17.126362741909873,23.119234850729512,24.62486985785736,20.62554512941291,17.948650738966272,26.67206449847066,20.273626377339493,16.46270734821902,16.85813363725554,22.623744565117963,23.001924532881773,21.733851838641606,25.19464961008219,24.467898982655072
ENSMUSG00000019039,11.875067574419214,12.699936176065432,9.845925139073692,11.363691706290778,12.960457819924924,10.082319546500724,11.107844230907427,11.800732825508463,12.151179912059247,14.670848045011505,10.828582190353924,11.769225609347082,10.056117760606602,9.357630652748469,11.66299636681554,11.800889332342491
ENSMUSG00000019054,22.506672575600817,31.20941762416079,18.929137767374073,22.11161686692048,19.146130870343637,21.95064998409586,24.11214967196978,22.999387445633843,27.616317981952832,14.670848045011505,32.05506432485451,23.29452944440718,20.112235521213204,23.303518915876833,28.287598922828852,19.54183967420018
ENSMUSG00000019055,157.29801551455816,171.78690263688506,75.30052606361993,138.26757888935083,163.0072126715103,83.53921909957744,93.26525308511907,172.19436673956227,110.53025149953358,90.15292119262796,139.97173001735894,90.37301737332837,144.36886302296148,123.15849375230242,105.9335139615732,147.45698413440803
ENSMUSG00000019087,124.65712296707082,144.6982089847455,122.10333922470966,142.96979614712635,139.91403328328045,150.31298112468795,146.63708999947914,157.20261942552347,139.64109963109797,99.11221770866551,136.77237618839075,164.64719764371566,127.31969785411695,125.99596885345842,163.9907500195887,121.41924207543215
ENSMUSG00000019088,16.413705966736504,21.61691264011137,20.593237790879485,17.465378386023264,18.615930323164893,19.646119802038555,22.08022694680379,18.24296962310747,17.674443508449816,15.06281726758815,20.36511764208607,22.501783677974473,14.332857497876079,22.277198134607644,23.90592072977108,15.644298243334772
ENSMUSG00000019132,54.89887260844066,54.31249300827982,72.66570102640301,85.1996984087417,74.64045480838583,94.2552844461439,76.06164067871367,80.43764823918013,53.28324881223841,35.27723003189789,47.49809915314335,80.25026374041845,60.799056805506595,67.85791518509212,67.20721110822436,68.2611075600178
ENSMUSG00000019139,100.59612217492298,156.1146409728043,132.78131437553608,207.7932197721742,190.2830852652614,169.9591009267265,168.71731694628295,181.58678674353843,159.8497464367152,144.8606255436823,179.71754873877165,181.8436827309482,92.64342971409417,165.3583894056649,189.18539962967088,182.21006189295792
ENSMUSG00000019143,15.667628422793936,20.198302748104062,10.816650152785183,16.06590896406627,15.67037172772741,15.267512456129667,15.916728013800277,16.075488083728366,17.414525221560847,13.718922790182516,17.904076235187453,16.95256331294554,13.234775673442025,16.904106985610138,19.3953696486822,17.59306895876748
ENSMUSG00000019173,90.64842158902206,77.2129098363978,61.84905087361784,71.87674951171113,72.57856379157958,72.88076700756237,70.10133401822677,87.8432101653921,83.56372923480316,73.07426220893134,75.92312740282239,76.40849579539842,78.54174733715158,70.33315942227074,82.54308478392656,74.21568474606218
ENSMUSG00000019179,58.69143345681539,61.540648172317056,60.04627584815365,67.73432002271842,64.74337792771587,66.37046924325047,69.22083417065483,80.49785605971844,86.61776910574854,51.34796815754027,75.86160136764993,79.0306548689835,69.17915493934542,58.62102815366944,81.898720343771,62.198265334227166
ENSMUSG00000019188,40.226014244236815,31.61473473616288,33.07398796717008,35.99435353273385,34.698680254253546,38.48565404035705,34.271763297799744,42.44651347950748,38.597865603011726,32.92541469643804,32.30116846554437,39.51532743449175,43.4609227354952,30.668879816749822,35.95553576067995,33.18323468222912
ENSMUSG00000019189,19.087150499197374,17.766400076091532,9.845925139073692,19.70452946115445,18.73375266698239,16.074098019849725,17.06815089139434,20.71149026517812,15.465138069893587,13.382949170831107,13.351149632425008,17.135504643660777,20.401204422380065,17.990799577542216,18.751005208526642,22.248465667856717
ENSMUSG00000019210,36.12258775255269,40.66681690420951,31.27121294170588,33.251393465698136,30.869454080184823,36.64202989471121,37.4551089005598,37.750303477519424,37.81811074234482,24.190100593301413,39.3766625103779,37.01512924805015,29.070271457385758,32.29891870464794,42.27030727420439,28.906765612251792
ENSMUSG00000019254,25.117943979399804,23.170628236119377,38.898338049439026,45.28683049452827,33.16698978462606,41.71199629523728,39.690223898242394,36.666562707829875,35.99868273412205,31.973489441609047,34.023897450373404,44.63768469451847,30.283940842286555,31.936687840670583,34.7312433243844,31.23446396679641
ENSMUSG00000019256,18.216726697931048,12.902594732066474,11.718037665517281,14.498503211474441,15.611460555818658,14.979446183372504,17.74545846644967,13.546759621119412,8.57730346733594,10.919142628920778,7.137020080005995,12.196088714349308,9.304798617572777,17.990799577542216,14.36932701546887,10.339311295767963
ENSMUSG00000019297,11.004643773152884,11.078667728057077,9.15255012927977,7.22126221729808,10.721833287392437,9.160507473677802,10.227344383335497,11.800732825508463,10.201792760391987,11.927063486975003,10.520952014491595,8.171379438614037,8.669067035005693,7.606848143524562,12.758415915079983,9.473190977797872
ENSMUSG00000019302,46.19463459577736,62.21617669232054,70.79358849995944,85.70350740064622,84.12515348569451,102.8972726288588,83.64748551933337,62.73654900091744,55.88243168112808,37.125084938330644,65.34064935315833,82.01869660399909,39.87770836102619,68.64274872370974,101.22965354843765,60.46602469828699
ENSMUSG00000019312,20.952344359053797,26.75092939213782,24.61481284768423,31.46007260559319,21.325844230967377,25.695511529938987,25.805418609608108,19.92878859818011,17.02464779122739,15.398790886939558,23.195315260019484,25.855708074420534,15.951083344410474,34.532675699174995,29.640764247155516,17.59306895876748
ENSMUSG00000019326,5.34688906492174,11.821749100060906,8.18182511556828,13.826757888935084,14.07977008619117,6.798364037069059,7.992229385652905,9.813874747744284,9.097140041113875,10.023212977317021,13.412675667597474,12.805893150066774,5.605996682637015,10.565066866006337,5.799279961399993,15.048840524730332
ENSMUSG00000019338,8.89075739864894,12.902594732066474,8.875200125362202,10.97184026814282,9.779254536852443,9.448573746434963,11.17557498841296,10.716992055818912,11.046527192781133,8.623322896686151,10.459425979319132,12.561971375779788,8.09112923267198,9.90097694871451,10.825322594613318,11.259564133611185
ENSMUSG00000019362,15.605455294132057,16.88821300008701,21.078600297735232,15.282206087770355,13.667391882829921,20.51031862031004,22.825265279364654,15.53361769888359,20.20864680561725,17.41463260304801,20.488169712431002,22.07492057297225,12.54125031064157,20.828274678698204,24.872467390004413,16.618683601051124
ENSMUSG00000019370,29.780928629040858,41.95032109221613,39.31436305531538,40.69657079050934,39.29375166313602,39.92598540414287,39.4870316257258,47.68459386634033,43.6662721973466,34.71727399964555,37.46935542003148,46.65003933238611,35.71655618422346,34.170444835197635,42.52805305026661,44.496931335713434
ENSMUSG00000019373,58.3183946848441,51.813037484266935,43.5439506150583,49.48523876039925,48.60171682471847,44.823112041014646,47.072876466345505,53.103297714788084,48.60471964823699,45.80440343824203,61.21840499660314,44.271802033087994,50.28058880303302,55.964668484502134,55.93083340550215,47.907280087720665
ENSMUSG00000019428,28.102254155170076,39.315759864202555,30.16181292603561,36.05033230961212,28.984296579104832,32.551488821559474,31.223879210050754,32.51222309068659,45.81059806418058,29.509682899698717,34.700683837270525,35.368657271612996,26.12278866548382,35.317509237792606,49.036133895837715,40.70765494459428
ENSMUSG00000019432,42.526420004726404,42.35563820421822,42.573225601346806,48.14174811532053,42.41604377429975,44.41981925915462,51.543106461710686,55.09015579255227,48.27982178962578,52.5238758252702,48.2979376103854,52.07729881027154,47.911043813464794,39.12093330955489,53.031193424802154,53.80772475389191
ENSMUSG00000019433,6.6525247668212355,8.781870760045244,7.0724250998980045,9.516392069307548,8.011919379589953,8.06585563720058,7.382652568103107,8.850549619131348,11.761302481725794,7.671397641857162,9.413483381387218,8.781183874331502,8.900242155939177,5.856065634300655,9.923212378395544,9.743853577163526
ENSMUSG00000019437,175.32822282650358,172.2597726008875,147.89688958904358,138.3795364431074,148.51506438195787,126.57632024949764,134.44555364848318,159.18947750328766,168.6219886192179,168.60276131118187,167.84302395048582,120.92421960277339,120.44223800634576,157.32893858750006,145.36861769909314,178.58318306145816
ENSMUSG00000019461,21.822768160320127,15.199391700078307,12.550087677269989,15.786015079674872,12.960457819924924,13.539114819586686,11.785151805962759,18.363385264184092,13.515750918226328,12.37502831277688,12.735889280700354,12.927854037210267,19.303122597946007,14.549606369757297,11.920742142877762,16.51041856130486
ENSMUSG00000019464,55.334084509073826,55.46089149228573,50.33902571103874,65.10331750943928,60.796329409829646,63.144126988370246,68.67898811061056,62.61613335984083,51.7237390909046,30.51760375775294,53.58917663521743,72.32280607609141,48.54677539603188,58.80214358565812,66.17622800397547,57.54286862513793
ENSMUSG00000019470,23.936654534824072,33.97908455617506,30.855187935829534,29.5008154148534,28.218451344291086,34.27988645810246,32.57849436016142,33.47554821929952,33.72439772384357,36.341146493177355,28.855710495886306,30.429241342301523,22.42398673054806,28.193635579571193,41.625942834048836,28.63610301288614
ENSMUSG00000019471,34.692605793329435,40.05884123620638,34.04471298088157,33.97911756511577,35.2288808014323,38.312814276702746,36.574609052987874,42.928176043813956,45.09582277523592,32.92541469643804,38.761402158653254,36.46630525590443,28.95468389691901,35.86085553375865,47.48965923946438,37.35143871246018
ENSMUSG00000019478,11.43985567378605,16.415343036084572,15.046237712528107,21.66378665189424,20.265443136609882,19.76134631114142,17.609996951438607,15.593825519421898,15.855015500227038,13.494940377281576,17.042711742772937,19.208839725100162,10.74964312340706,24.148724265157337,21.135153637102196,14.345117766379635
ENSMUSG00000019487,23.501442634190905,19.657879932101277,24.337462843766666,24.686640603321344,23.328824075864862,27.193456148276237,26.821379972191103,27.93642872977514,20.598524235950702,19.87843914495834,20.488169712431002,27.380219163714198,22.828543192181655,28.918097307525915,27.643234482673297,17.863731558133132
